Date,AQI,Rainfall,Temp,Humidity,AQI_lag1,AQI_lag2,AQI_lag3,AQI_lag4,AQI_lag5,AQI_lag6,AQI_lag7,Rainfall_lag1,Rainfall_lag2,Rainfall_lag3,Temp_lag1,Temp_lag2,Temp_lag3,Humidity_lag1,Humidity_lag2,Humidity_lag3,AQI_rolling_3day_avg,AQI_rolling_7day_avg,Temp_rolling_3day_avg
2024-05-20,128.92,1.84,31.27,64.25,132.3,106.18,123.55,116.14,124.77,128.06,109.55,0.48,2.79,2.17,32.32,36.61,32.39,61.43,69.67,50.19,122.46666666666658,122.84571428571428,33.4
2024-05-21,123.76,1.09,32.86,60.58,128.92,132.3,106.18,123.55,116.14,124.77,128.06,1.84,0.48,2.79,31.27,32.32,36.61,64.25,61.43,69.67,128.32666666666657,122.23142857142855,32.15
2024-05-22,117.93,2.64,32.47,58.8,123.76,128.92,132.3,106.18,123.55,116.14,124.77,1.09,1.84,0.48,32.86,31.27,32.32,60.58,64.25,61.43,123.53666666666658,121.25428571428571,32.199999999999996
2024-05-23,112.22,0.19,33.43,63.26,117.93,123.76,128.92,132.3,106.18,123.55,116.14,2.64,1.09,1.84,32.47,32.86,31.27,58.8,60.58,64.25,117.96999999999991,120.69428571428571,32.919999999999995
2024-05-24,124.21,0.36,32.91,65.19,112.22,117.93,123.76,128.92,132.3,106.18,123.55,0.19,2.64,1.09,33.43,32.47,32.86,63.26,58.8,60.58,118.11999999999993,120.78857142857143,32.93666666666667
2024-05-25,110.96,1.43,32.08,65.29,124.21,112.22,117.93,123.76,128.92,132.3,106.18,0.36,0.19,2.64,32.91,33.43,32.47,65.19,63.26,58.8,115.79666666666658,121.47142857142856,32.806666666666665
2024-05-26,102.19,2.0,31.54,61.42,110.96,124.21,112.22,117.93,123.76,128.92,132.3,1.43,0.36,0.19,32.08,32.91,33.43,65.29,65.19,63.26,112.45333333333325,117.16999999999999,32.17666666666666
2024-05-27,119.22,0.68,32.15,69.69,102.19,110.96,124.21,112.22,117.93,123.76,128.92,2.0,1.43,0.36,31.54,32.08,32.91,61.42,65.29,65.19,110.7899999999999,115.78428571428572,31.923333333333332
2024-05-28,111.58,0.92,30.35,59.11,119.22,102.19,110.96,124.21,112.22,117.93,123.76,0.68,2.0,1.43,32.15,31.54,32.08,69.69,61.42,65.29,110.9966666666666,114.04428571428572,31.346666666666664
2024-05-29,133.96,1.82,33.36,64.54,111.58,119.22,102.19,110.96,124.21,112.22,117.93,0.92,0.68,2.0,30.35,32.15,31.54,59.11,69.69,61.42,121.58666666666659,116.3342857142857,31.953333333333333
2024-05-30,110.33,2.14,31.44,63.53,133.96,111.58,119.22,102.19,110.96,124.21,112.22,1.82,0.92,0.68,33.36,30.35,32.15,64.54,59.11,69.69,118.62333333333324,116.0642857142857,31.71666666666667
2024-05-31,124.58,2.34,35.09,72.6,110.33,133.96,111.58,119.22,102.19,110.96,124.21,2.14,1.82,0.92,31.44,33.36,30.35,63.53,64.54,59.11,122.95666666666659,116.11714285714287,33.296666666666674
2024-06-01,105.71,4.47,32.3,63.44,124.58,110.33,133.96,111.58,119.22,102.19,110.96,2.34,2.14,1.82,35.09,31.44,33.36,72.6,63.53,64.54,113.5399999999999,115.36714285714285,32.943333333333335
2024-06-02,89.42,10.48,31.95,85.76,105.71,124.58,110.33,133.96,111.58,119.22,102.19,4.47,2.34,2.14,32.3,35.09,31.44,63.44,72.6,63.53,106.56999999999992,113.54285714285716,33.11333333333334
2024-06-03,89.86,8.86,32.62,73.07,89.42,105.71,124.58,110.33,133.96,111.58,119.22,10.48,4.47,2.34,31.95,32.3,35.09,85.76,63.44,72.6,94.99666666666657,109.34857142857143,32.29
2024-06-04,113.99,3.49,33.5,68.82,89.86,89.42,105.71,124.58,110.33,133.96,111.58,8.86,10.48,4.47,32.62,31.95,32.3,73.07,85.76,63.44,97.75666666666659,109.69285714285714,32.69
2024-06-05,112.07,4.89,33.4,72.08,113.99,89.86,89.42,105.71,124.58,110.33,133.96,3.49,8.86,10.48,33.5,32.62,31.95,68.82,73.07,85.76,105.30666666666657,106.56571428571428,33.173333333333325
2024-06-06,111.25,6.56,32.68,72.79,112.07,113.99,89.86,89.42,105.71,124.58,110.33,4.89,3.49,8.86,33.4,33.5,32.62,72.08,68.82,73.07,112.43666666666657,106.69714285714285,33.193333333333335
2024-06-07,58.08,20.27,34.07,95.0,111.25,112.07,113.99,89.86,89.42,105.71,124.58,6.56,4.89,3.49,32.68,33.4,33.5,72.79,72.08,68.82,93.79999999999991,97.19714285714285,33.38333333333333
2024-06-08,80.62,8.98,31.25,76.62,58.08,111.25,112.07,113.99,89.86,89.42,105.71,20.27,6.56,4.89,34.07,32.68,33.4,95.0,72.79,72.08,83.31666666666659,93.61285714285715,32.666666666666664
2024-06-09,121.28,1.44,33.72,72.99,80.62,58.08,111.25,112.07,113.99,89.86,89.42,8.98,20.27,6.56,31.25,34.07,32.68,76.62,95.0,72.79,86.65999999999991,98.16428571428571,33.01333333333333
2024-06-10,84.25,8.93,31.44,74.36,121.28,80.62,58.08,111.25,112.07,113.99,89.86,1.44,8.98,20.27,33.72,31.25,34.07,72.99,76.62,95.0,95.38333333333325,97.36285714285714,32.13666666666667
2024-06-11,96.52,3.04,30.45,67.08,84.25,121.28,80.62,58.08,111.25,112.07,113.99,8.93,1.44,8.98,31.44,33.72,31.25,74.36,72.99,76.62,100.68333333333324,94.86714285714285,31.869999999999994
2024-06-12,119.16,1.71,29.54,67.2,96.52,84.25,121.28,80.62,58.08,111.25,112.07,3.04,8.93,1.44,30.45,31.44,33.72,67.08,74.36,72.99,99.97666666666657,95.88,30.47666666666667
2024-06-13,106.67,4.33,32.13,71.62,119.16,96.52,84.25,121.28,80.62,58.08,111.25,1.71,3.04,8.93,29.54,30.45,31.44,67.2,67.08,74.36,107.44999999999992,95.22571428571429,30.706666666666667
2024-06-14,92.55,7.35,30.28,82.5,106.67,119.16,96.52,84.25,121.28,80.62,58.08,4.33,1.71,3.04,32.13,29.54,30.45,71.62,67.2,67.08,106.1266666666666,100.14999999999999,30.650000000000002
2024-06-15,105.84,0.0,29.15,59.07,92.55,106.67,119.16,96.52,84.25,121.28,80.62,7.35,4.33,1.71,30.28,32.13,29.54,82.5,71.62,67.2,101.68666666666657,103.75285714285714,30.52
2024-06-16,110.61,0.63,31.31,61.99,105.84,92.55,106.67,119.16,96.52,84.25,121.28,0.0,7.35,4.33,29.15,30.28,32.13,59.07,82.5,71.62,102.9999999999999,102.22857142857143,30.246666666666666
2024-06-17,143.22,0.0,33.27,52.23,110.61,105.84,92.55,106.67,119.16,96.52,84.25,0.63,0.0,7.35,31.31,29.15,30.28,61.99,59.07,82.5,119.88999999999992,110.65285714285713,31.243333333333336
2024-06-18,93.14,8.75,32.22,84.61,143.22,110.61,105.84,92.55,106.67,119.16,96.52,0.0,0.63,0.0,33.27,31.31,29.15,52.23,61.99,59.07,115.65666666666658,110.17,32.26666666666667
2024-06-19,113.29,3.35,30.04,62.6,93.14,143.22,110.61,105.84,92.55,106.67,119.16,8.75,0.0,0.63,32.22,33.27,31.31,84.61,52.23,61.99,116.54999999999991,109.33142857142857,31.843333333333334
2024-06-20,113.35,6.61,30.37,67.93,113.29,93.14,143.22,110.61,105.84,92.55,106.67,3.35,8.75,0.0,30.04,32.22,33.27,62.6,84.61,52.23,106.59333333333325,110.28571428571429,30.876666666666665
2024-06-21,110.56,5.56,26.45,74.21,113.35,113.29,93.14,143.22,110.61,105.84,92.55,6.61,3.35,8.75,30.37,30.04,32.22,67.93,62.6,84.61,112.39999999999993,112.85857142857142,28.953333333333333
2024-06-22,92.49,11.14,26.9,80.27,110.56,113.35,113.29,93.14,143.22,110.61,105.84,5.56,6.61,3.35,26.45,30.37,30.04,74.21,67.93,62.6,105.46666666666658,110.95142857142856,27.906666666666666
2024-06-23,85.35,7.8,30.27,69.7,92.49,110.56,113.35,113.29,93.14,143.22,110.61,11.14,5.56,6.61,26.9,26.45,30.37,80.27,74.21,67.93,96.13333333333325,107.34285714285714,27.87333333333333
2024-06-24,88.21,9.8,29.14,85.41,85.35,92.49,110.56,113.35,113.29,93.14,143.22,7.8,11.14,5.56,30.27,26.9,26.45,69.7,80.27,74.21,88.68333333333324,99.48428571428573,28.77
2024-06-25,92.97,12.21,29.84,78.15,88.21,85.35,92.49,110.56,113.35,113.29,93.14,9.8,7.8,11.14,29.14,30.27,26.9,85.41,69.7,80.27,88.84333333333325,99.46,29.75
2024-06-26,87.72,11.77,30.33,91.03,92.97,88.21,85.35,92.49,110.56,113.35,113.29,12.21,9.8,7.8,29.84,29.14,30.27,78.15,85.41,69.7,89.63333333333325,95.80714285714285,29.77
2024-06-27,98.88,6.24,28.52,71.31,87.72,92.97,88.21,85.35,92.49,110.56,113.35,11.77,12.21,9.8,30.33,29.84,29.14,91.03,78.15,85.41,93.18999999999993,93.74,29.563333333333333
2024-06-28,95.51,8.05,31.9,80.09,98.88,87.72,92.97,88.21,85.35,92.49,110.56,6.24,11.77,12.21,28.52,30.33,29.84,71.31,91.03,78.15,94.03666666666659,91.59,30.25
2024-06-29,141.63,0.0,30.35,59.51,95.51,98.88,87.72,92.97,88.21,85.35,92.49,8.05,6.24,11.77,31.9,28.52,30.33,80.09,71.31,91.03,112.00666666666659,98.61,30.256666666666664
2024-06-30,119.1,5.22,30.1,64.87,141.63,95.51,98.88,87.72,92.97,88.21,85.35,0.0,8.05,6.24,30.35,31.9,28.52,59.51,80.09,71.31,118.7466666666666,103.43142857142857,30.783333333333335
2024-07-01,78.91,14.25,29.59,84.32,119.1,141.63,95.51,98.88,87.72,92.97,88.21,5.22,0.0,8.05,30.1,30.35,31.9,64.87,59.51,80.09,113.21333333333325,102.10285714285713,30.013333333333332
2024-07-02,98.72,5.65,26.33,71.76,78.91,119.1,141.63,95.51,98.88,87.72,92.97,14.25,5.22,0.0,29.59,30.1,30.35,84.32,64.87,59.51,98.90999999999993,102.92428571428572,28.673333333333336
2024-07-03,93.29,10.24,30.52,76.72,98.72,78.91,119.1,141.63,95.51,98.88,87.72,5.65,14.25,5.22,26.33,29.59,30.1,71.76,84.32,64.87,90.3066666666666,103.72,28.813333333333333
2024-07-04,109.86,5.93,30.61,77.14,93.29,98.72,78.91,119.1,141.63,95.51,98.88,10.24,5.65,14.25,30.52,26.33,29.59,76.72,71.76,84.32,100.62333333333326,105.28857142857143,29.153333333333332
2024-07-05,95.4,3.82,30.76,66.68,109.86,93.29,98.72,78.91,119.1,141.63,95.51,5.93,10.24,5.65,30.61,30.52,26.33,77.14,76.72,71.76,99.51666666666661,105.27285714285713,30.63
2024-07-06,96.77,7.12,29.38,70.87,95.4,109.86,93.29,98.72,78.91,119.1,141.63,3.82,5.93,10.24,30.76,30.61,30.52,66.68,77.14,76.72,100.6766666666666,98.86428571428571,30.25
2024-07-07,98.08,10.16,29.62,81.53,96.77,95.4,109.86,93.29,98.72,78.91,119.1,7.12,3.82,5.93,29.38,30.76,30.61,70.87,66.68,77.14,96.74999999999993,95.86142857142856,29.92
2024-07-08,70.62,8.15,27.7,81.21,98.08,96.77,95.4,109.86,93.29,98.72,78.91,10.16,7.12,3.82,29.62,29.38,30.76,81.53,70.87,66.68,88.48999999999994,94.67714285714285,28.900000000000002
2024-07-09,96.48,8.23,28.69,70.96,70.62,98.08,96.77,95.4,109.86,93.29,98.72,8.15,10.16,7.12,27.7,29.62,29.38,81.21,81.53,70.87,88.39333333333327,94.35714285714286,28.67
2024-07-10,114.13,8.36,28.46,79.05,96.48,70.62,98.08,96.77,95.4,109.86,93.29,8.23,8.15,10.16,28.69,27.7,29.62,70.96,81.21,81.53,93.74333333333327,97.33428571428571,28.28333333333333
2024-07-11,90.44,6.95,30.96,74.78,114.13,96.48,70.62,98.08,96.77,95.4,109.86,8.36,8.23,8.15,28.46,28.69,27.7,79.05,70.96,81.21,100.34999999999992,94.55999999999999,29.37
2024-07-12,94.19,7.33,29.4,73.49,90.44,114.13,96.48,70.62,98.08,96.77,95.4,6.95,8.36,8.23,30.96,28.46,28.69,74.78,79.05,70.96,99.58666666666659,94.38714285714286,29.606666666666666
2024-07-13,80.4,8.49,27.81,77.1,94.19,90.44,114.13,96.48,70.62,98.08,96.77,7.33,6.95,8.36,29.4,30.96,28.46,73.49,74.78,79.05,88.34333333333326,92.04857142857144,29.39
2024-07-14,69.36,14.08,28.89,92.85,80.4,94.19,90.44,114.13,96.48,70.62,98.08,8.49,7.33,6.95,27.81,29.4,30.96,77.1,73.49,74.78,81.31666666666659,87.94571428571429,28.7
2024-07-15,87.92,5.72,28.31,71.09,69.36,80.4,94.19,90.44,114.13,96.48,70.62,14.08,8.49,7.33,28.89,27.81,29.4,92.85,77.1,73.49,79.22666666666662,90.41714285714285,28.336666666666662
2024-07-16,92.09,9.8,29.61,79.33,87.92,69.36,80.4,94.19,90.44,114.13,96.48,5.72,14.08,8.49,28.31,28.89,27.81,71.09,92.85,77.1,83.12333333333326,89.78999999999999,28.936666666666667
2024-07-17,64.15,17.36,30.53,95.0,92.09,87.92,69.36,80.4,94.19,90.44,114.13,9.8,5.72,14.08,29.61,28.31,28.89,79.33,71.09,92.85,81.3866666666666,82.64999999999999,29.48333333333333
2024-07-18,89.41,8.78,30.55,86.87,64.15,92.09,87.92,69.36,80.4,94.19,90.44,17.36,9.8,5.72,30.53,29.61,28.31,95.0,79.33,71.09,81.88333333333327,82.50285714285714,30.23
2024-07-19,87.76,6.26,28.23,65.94,89.41,64.15,92.09,87.92,69.36,80.4,94.19,8.78,17.36,9.8,30.55,30.53,29.61,86.87,95.0,79.33,80.43999999999994,81.58428571428571,29.77
2024-07-20,73.5,14.8,28.44,94.09,87.76,89.41,64.15,92.09,87.92,69.36,80.4,6.26,8.78,17.36,28.23,30.55,30.53,65.94,86.87,95.0,83.5566666666666,80.59857142857143,29.073333333333334
2024-07-21,87.06,12.52,28.09,87.0,73.5,87.76,89.41,64.15,92.09,87.92,69.36,14.8,6.26,8.78,28.44,28.23,30.55,94.09,65.94,86.87,82.77333333333327,83.12714285714286,28.253333333333334
2024-07-22,76.89,17.58,31.62,95.0,87.06,73.5,87.76,89.41,64.15,92.09,87.92,12.52,14.8,6.26,28.09,28.44,28.23,87.0,94.09,65.94,79.14999999999993,81.55142857142857,29.383333333333336
2024-07-23,79.47,9.42,28.1,85.21,76.89,87.06,73.5,87.76,89.41,64.15,92.09,17.58,12.52,14.8,31.62,28.09,28.44,95.0,87.0,94.09,81.13999999999993,79.74857142857142,29.27
2024-07-24,80.17,6.55,29.39,66.18,79.47,76.89,87.06,73.5,87.76,89.41,64.15,9.42,17.58,12.52,28.1,31.62,28.09,85.21,95.0,87.0,78.84333333333326,82.03714285714285,29.703333333333333
2024-07-25,96.85,6.8,24.17,64.91,80.17,79.47,76.89,87.06,73.5,87.76,89.41,6.55,9.42,17.58,29.39,28.1,31.62,66.18,85.21,95.0,85.4966666666666,83.10000000000001,27.22
2024-07-26,87.89,7.81,26.35,74.97,96.85,80.17,79.47,76.89,87.06,73.5,87.76,6.8,6.55,9.42,24.17,29.39,28.1,64.91,66.18,85.21,88.30333333333327,83.11857142857143,26.63666666666667
2024-07-27,87.11,3.4,29.75,70.85,87.89,96.85,80.17,79.47,76.89,87.06,73.5,7.81,6.8,6.55,26.35,24.17,29.39,74.97,64.91,66.18,90.6166666666666,85.06285714285715,26.75666666666667
2024-07-28,129.6,0.0,28.92,54.33,87.11,87.89,96.85,80.17,79.47,76.89,87.06,3.4,7.81,6.8,29.75,26.35,24.17,70.85,74.97,64.91,101.53333333333326,91.14,28.340000000000003
2024-07-29,98.71,5.84,28.35,69.57,129.6,87.11,87.89,96.85,80.17,79.47,76.89,0.0,3.4,7.81,28.92,29.75,26.35,54.33,70.85,74.97,105.13999999999993,94.25714285714285,29.006666666666664
2024-07-30,101.82,5.96,26.47,71.08,98.71,129.6,87.11,87.89,96.85,80.17,79.47,5.84,0.0,3.4,28.35,28.92,29.75,69.57,54.33,70.85,110.04333333333325,97.45,27.91333333333333
2024-07-31,97.21,12.97,26.39,81.76,101.82,98.71,129.6,87.11,87.89,96.85,80.17,5.96,5.84,0.0,26.47,28.35,28.92,71.08,69.57,54.33,99.2466666666666,99.88428571428571,27.069999999999997
2024-08-01,98.18,3.25,29.98,62.79,97.21,101.82,98.71,129.6,87.11,87.89,96.85,12.97,5.96,5.84,26.39,26.47,28.35,81.76,71.08,69.57,99.06999999999994,100.07428571428571,27.613333333333333
2024-08-02,75.51,12.27,28.12,78.15,98.18,97.21,101.82,98.71,129.6,87.11,87.89,3.25,12.97,5.96,29.98,26.39,26.47,62.79,81.76,71.08,90.29999999999994,98.30571428571429,28.163333333333338
2024-08-03,76.52,12.95,24.33,78.13,75.51,98.18,97.21,101.82,98.71,129.6,87.11,12.27,3.25,12.97,28.12,29.98,26.39,78.15,62.79,81.76,83.40333333333326,96.79285714285713,27.47666666666667
2024-08-04,85.93,14.99,26.95,84.38,76.52,75.51,98.18,97.21,101.82,98.71,129.6,12.95,12.27,3.25,24.33,28.12,29.98,78.13,78.15,62.79,79.31999999999994,90.55428571428573,26.46666666666667
2024-08-05,104.09,9.37,28.16,83.13,85.93,76.52,75.51,98.18,97.21,101.82,98.71,14.99,12.95,12.27,26.95,24.33,28.12,84.38,78.13,78.15,88.84666666666662,91.32285714285715,26.48
2024-08-06,95.23,6.27,27.4,77.69,104.09,85.93,76.52,75.51,98.18,97.21,101.82,9.37,14.99,12.95,28.16,26.95,24.33,83.13,84.38,78.13,95.08333333333327,90.38142857142857,27.50333333333333
2024-08-07,117.69,6.98,28.71,68.48,95.23,104.09,85.93,76.52,75.51,98.18,97.21,6.27,9.37,14.99,27.4,28.16,26.95,77.69,83.13,84.38,105.66999999999994,93.30714285714286,28.09
2024-08-08,72.31,17.83,26.16,95.0,117.69,95.23,104.09,85.93,76.52,75.51,98.18,6.98,6.27,9.37,28.71,27.4,28.16,68.48,77.69,83.13,95.0766666666666,89.61142857142856,27.423333333333336
2024-08-09,64.52,16.67,27.47,94.38,72.31,117.69,95.23,104.09,85.93,76.52,75.51,17.83,6.98,6.27,26.16,28.71,27.4,95.0,68.48,77.69,84.83999999999993,88.04142857142857,27.44666666666667
2024-08-10,92.18,12.49,23.65,85.33,64.52,72.31,117.69,95.23,104.09,85.93,76.52,16.67,17.83,6.98,27.47,26.16,28.71,94.38,95.0,68.48,76.3366666666666,90.27857142857144,25.76
2024-08-11,89.66,9.24,26.66,78.78,92.18,64.52,72.31,117.69,95.23,104.09,85.93,12.49,16.67,17.83,23.65,27.47,26.16,85.33,94.38,95.0,82.11999999999993,90.81142857142856,25.926666666666666
2024-08-12,98.42,3.82,27.02,63.22,89.66,92.18,64.52,72.31,117.69,95.23,104.09,9.24,12.49,16.67,26.66,23.65,27.47,78.78,85.33,94.38,93.41999999999994,90.00142857142858,25.776666666666667
2024-08-13,125.0,2.71,25.69,70.88,98.42,89.66,92.18,64.52,72.31,117.69,95.23,3.82,9.24,12.49,27.02,26.66,23.65,63.22,78.78,85.33,104.35999999999994,94.25428571428571,26.456666666666667
2024-08-14,87.93,8.57,28.36,74.88,125.0,98.42,89.66,92.18,64.52,72.31,117.69,2.71,3.82,9.24,25.69,27.02,26.66,70.88,63.22,78.78,103.78333333333326,90.00285714285714,27.023333333333337
2024-08-15,94.26,4.55,29.74,70.44,87.93,125.0,98.42,89.66,92.18,64.52,72.31,8.57,2.71,3.82,28.36,25.69,27.02,74.88,70.88,63.22,102.3966666666666,93.13857142857144,27.929999999999996
2024-08-16,110.17,3.92,27.09,69.68,94.26,87.93,125.0,98.42,89.66,92.18,64.52,4.55,8.57,2.71,29.74,28.36,25.69,70.44,74.88,70.88,97.45333333333326,99.66,28.396666666666665
2024-08-17,104.67,4.98,23.91,67.58,110.17,94.26,87.93,125.0,98.42,89.66,92.18,3.92,4.55,8.57,27.09,29.74,28.36,69.68,70.44,74.88,103.03333333333326,101.44428571428571,26.913333333333338
2024-08-18,96.26,9.76,27.68,74.56,104.67,110.17,94.26,87.93,125.0,98.42,89.66,4.98,3.92,4.55,23.91,27.09,29.74,67.58,69.68,70.44,103.69999999999993,102.38714285714286,26.22666666666667
2024-08-19,115.44,1.3,26.4,59.76,96.26,104.67,110.17,94.26,87.93,125.0,98.42,9.76,4.98,3.92,27.68,23.91,27.09,74.56,67.58,69.68,105.45666666666659,104.81857142857143,25.996666666666666
2024-08-20,115.8,2.22,24.14,69.4,115.44,96.26,104.67,110.17,94.26,87.93,125.0,1.3,9.76,4.98,26.4,27.68,23.91,59.76,74.56,67.58,109.16666666666659,103.50428571428573,26.073333333333334
2024-08-21,91.17,8.38,25.36,78.83,115.8,115.44,96.26,104.67,110.17,94.26,87.93,2.22,1.3,9.76,24.14,26.4,27.68,69.4,59.76,74.56,107.46999999999993,103.96714285714286,25.3
2024-08-22,115.57,2.73,26.72,70.4,91.17,115.8,115.44,96.26,104.67,110.17,94.26,8.38,2.22,1.3,25.36,24.14,26.4,78.83,69.4,59.76,107.51333333333326,107.01142857142858,25.406666666666666
2024-08-23,92.0,5.2,25.92,74.68,115.57,91.17,115.8,115.44,96.26,104.67,110.17,2.73,8.38,2.22,26.72,25.36,24.14,70.4,78.83,69.4,99.57999999999993,104.4157142857143,26.0
2024-08-24,120.77,2.91,25.87,62.34,92.0,115.57,91.17,115.8,115.44,96.26,104.67,5.2,2.73,8.38,25.92,26.72,25.36,74.68,70.4,78.83,109.4466666666666,106.71571428571428,26.17
2024-08-25,65.66,14.87,23.87,95.0,120.77,92.0,115.57,91.17,115.8,115.44,96.26,2.91,5.2,2.73,25.87,25.92,26.72,62.34,74.68,70.4,92.80999999999993,102.3442857142857,25.22
2024-08-26,80.09,10.2,26.0,84.58,65.66,120.77,92.0,115.57,91.17,115.8,115.44,14.87,2.91,5.2,23.87,25.87,25.92,95.0,62.34,74.68,88.83999999999992,97.29428571428572,25.24666666666667
2024-08-27,91.01,14.52,26.6,86.52,80.09,65.66,120.77,92.0,115.57,91.17,115.8,10.2,14.87,2.91,26.0,23.87,25.87,84.58,95.0,62.34,78.91999999999994,93.75285714285714,25.49
2024-08-28,102.01,5.69,26.23,73.74,91.01,80.09,65.66,120.77,92.0,115.57,91.17,14.52,10.2,14.87,26.6,26.0,23.87,86.52,84.58,95.0,91.03666666666659,95.30142857142857,26.276666666666667
2024-08-29,99.83,3.57,28.81,73.69,102.01,91.01,80.09,65.66,120.77,92.0,115.57,5.69,14.52,10.2,26.23,26.6,26.0,73.74,86.52,84.58,97.6166666666666,93.05285714285715,27.213333333333335
2024-08-30,114.63,0.0,27.09,64.11,99.83,102.01,91.01,80.09,65.66,120.77,92.0,3.57,5.69,14.52,28.81,26.23,26.6,73.69,73.74,86.52,105.48999999999994,96.28571428571429,27.376666666666665
2024-08-31,95.73,12.81,24.22,81.01,114.63,99.83,102.01,91.01,80.09,65.66,120.77,0.0,3.57,5.69,27.09,28.81,26.23,64.11,73.69,73.74,103.3966666666666,92.70857142857143,26.706666666666663
2024-09-01,101.24,3.61,25.66,75.11,95.73,114.63,99.83,102.01,91.01,80.09,65.66,12.81,0.0,3.57,24.22,27.09,28.81,81.01,64.11,73.69,103.8666666666666,97.79142857142857,25.656666666666666
2024-09-02,100.77,5.92,26.71,75.99,101.24,95.73,114.63,99.83,102.01,91.01,80.09,3.61,12.81,0.0,25.66,24.22,27.09,75.11,81.01,64.11,99.2466666666666,100.74571428571429,25.53
2024-09-03,71.18,15.46,24.72,86.32,100.77,101.24,95.73,114.63,99.83,102.01,91.01,5.92,3.61,12.81,26.71,25.66,24.22,75.99,75.11,81.01,91.06333333333328,97.91285714285713,25.69666666666667
2024-09-04,73.17,14.91,24.81,87.01,71.18,100.77,101.24,95.73,114.63,99.83,102.01,15.46,5.92,3.61,24.72,26.71,25.66,86.32,75.99,75.11,81.70666666666659,93.79285714285713,25.41333333333333
2024-09-05,104.1,1.14,23.53,57.48,73.17,71.18,100.77,101.24,95.73,114.63,99.83,14.91,15.46,5.92,24.81,24.72,26.71,87.01,86.32,75.99,82.8166666666666,94.40285714285713,24.353333333333335
2024-09-06,101.3,6.78,27.81,60.93,104.1,73.17,71.18,100.77,101.24,95.73,114.63,1.14,14.91,15.46,23.53,24.81,24.72,57.48,87.01,86.32,92.85666666666661,92.49857142857142,25.383333333333336
2024-09-07,70.47,12.96,25.02,93.03,101.3,104.1,73.17,71.18,100.77,101.24,95.73,6.78,1.14,14.91,27.81,23.53,24.81,60.93,57.48,87.01,91.95666666666659,88.88999999999999,25.453333333333333
2024-09-08,88.14,7.27,25.16,79.13,70.47,101.3,104.1,73.17,71.18,100.77,101.24,12.96,6.78,1.14,25.02,27.81,23.53,93.03,60.93,57.48,86.6366666666666,87.01857142857143,25.996666666666666
2024-09-09,120.27,5.79,24.78,72.26,88.14,70.47,101.3,104.1,73.17,71.18,100.77,7.27,12.96,6.78,25.16,25.02,27.81,79.13,93.03,60.93,92.95999999999992,89.80428571428571,24.986666666666668
2024-09-10,78.91,17.22,26.92,95.0,120.27,88.14,70.47,101.3,104.1,73.17,71.18,5.79,7.27,12.96,24.78,25.16,25.02,72.26,79.13,93.03,95.77333333333327,90.90857142857143,25.620000000000005
2024-09-11,102.48,9.19,24.43,77.72,78.91,120.27,88.14,70.47,101.3,104.1,73.17,17.22,5.79,7.27,26.92,24.78,25.16,95.0,72.26,79.13,100.55333333333327,95.09571428571428,25.376666666666665
2024-09-12,84.43,8.52,26.18,81.81,102.48,78.91,120.27,88.14,70.47,101.3,104.1,9.19,17.22,5.79,24.43,26.92,24.78,77.72,95.0,72.26,88.60666666666661,92.28571428571429,25.843333333333334
2024-09-13,103.48,9.47,23.41,82.06,84.43,102.48,78.91,120.27,88.14,70.47,101.3,8.52,9.19,17.22,26.18,24.43,26.92,81.81,77.72,95.0,96.79666666666661,92.59714285714287,24.673333333333332
2024-09-14,92.85,6.13,23.56,71.45,103.48,84.43,102.48,78.91,120.27,88.14,70.47,9.47,8.52,9.19,23.41,26.18,24.43,82.06,81.81,77.72,93.58666666666659,95.7942857142857,24.383333333333336
2024-09-15,117.03,3.46,25.36,65.18,92.85,103.48,84.43,102.48,78.91,120.27,88.14,6.13,9.47,8.52,23.56,23.41,26.18,71.45,82.06,81.81,104.45333333333326,99.92142857142858,24.11
2024-09-16,98.7,9.99,25.58,79.82,117.03,92.85,103.48,84.43,102.48,78.91,120.27,3.46,6.13,9.47,25.36,23.56,23.41,65.18,71.45,82.06,102.85999999999994,96.84,24.833333333333332
2024-09-17,100.17,6.27,23.09,75.98,98.7,117.03,92.85,103.48,84.43,102.48,78.91,9.99,3.46,6.13,25.58,25.36,23.56,79.82,65.18,71.45,105.29999999999994,99.87714285714287,24.676666666666666
2024-09-18,94.66,8.25,22.69,82.48,100.17,98.7,117.03,92.85,103.48,84.43,102.48,6.27,9.99,3.46,23.09,25.58,25.36,75.98,79.82,65.18,97.84333333333326,98.76,23.786666666666665
2024-09-19,81.84,14.52,22.55,95.0,94.66,100.17,98.7,117.03,92.85,103.48,84.43,8.25,6.27,9.99,22.69,23.09,25.58,82.48,75.98,79.82,92.22333333333329,98.39,22.776666666666667
2024-09-20,116.96,6.86,24.96,76.63,81.84,94.66,100.17,98.7,117.03,92.85,103.48,14.52,8.25,6.27,22.55,22.69,23.09,95.0,82.48,75.98,97.81999999999994,100.31571428571428,23.400000000000002
2024-09-21,97.02,3.56,25.09,61.16,116.96,81.84,94.66,100.17,98.7,117.03,92.85,6.86,14.52,8.25,24.96,22.55,22.69,76.63,95.0,82.48,98.60666666666661,100.91142857142857,24.2
